symbol,timestamp,strike,expiry,put_option_type,put_days_to_expiry,put_identifier,put_open_interest,put_change_in_oi,put_p_change_in_oi,put_total_traded_volume,put_nse_implied_volatility,put_price,put_price_change,put_p_price_change,put_total_buy_qty,put_total_sell_qty,put_bid_qty,put_bid_price,put_ask_qty,put_ask_price,put_spot_price,call_option_type,call_days_to_expiry,call_identifier,call_open_interest,call_change_in_oi,call_p_change_in_oi,call_total_traded_volume,call_nse_implied_volatility,call_price,call_price_change,call_p_price_change,call_total_buy_qty,call_total_sell_qty,call_bid_qty,call_bid_price,call_ask_qty,call_ask_price,call_spot_price,forward,moneyness,f_minus_k,otm_option_type,close_option,days_to_expiry,rf_rate,implied_volatility,d1,d2,delta,gamma,theta,vega,rho,vanna,charm,volga
NIFTY,2023-01-10 12:28:00,17600.0,2023-01-25 15:30:00,PE,15.12638888888889,OPTIDXNIFTY25-01-2023PE17600.00,22683.0,908,4.1699196326062,12133,15.63,74.25,29.549999999999997,66.10738255033556,43300,45500,550,74.25,800,74.55,17950.3,CE,15.12638888888889,OPTIDXNIFTY25-01-2023CE17600.00,1478.0,103,7.490909090909091,358,14.87,486.0,-128.85000000000002,-20.95633081239327,17200,9950,250,487.95,50,488.95,17950.3,18016.75,0.023403,416.75,PE,74.25,15.12638888888889,0.08771203083602154,0.15478122965161734,0.7584858401317026,0.7269764867324688,-0.22326704615768264,0.0005251586,-5.6148,10.9346,-169.7800937365529,-0.0140025945,-2.5953,38.9541
NIFTY,2023-01-10 12:28:00,17600.0,2023-02-23 15:30:00,PE,44.12638888888889,OPTIDXNIFTY23-02-2023PE17600.00,3205.0,83,2.6585522101217167,640,17.5,206.35,43.44999999999999,26.672805402087164,11000,11850,50,205.85,50,207.5,17950.3,CE,44.12638888888889,OPTIDXNIFTY23-02-2023CE17600.00,408.0,2,0.49261083743842365,32,13.12,684.0,-104.45000000000005,-13.247510939184481,7450,3200,100,684.55,350,690.0,17950.3,18083.4,0.027095,483.40000000000146,PE,206.35,44.12638888888889,0.060763400948387954,0.16345405498893062,0.5051749457893508,0.4483422232829172,-0.30447310533760924,0.0003391758,-4.0893,21.9173,-690.5790032284955,-0.009561309,-0.6279,30.3698
NIFTY,2023-01-10 12:28:00,17600.0,2023-03-29 15:30:00,PE,78.12638888888888,OPTIDXNIFTY29-03-2023PE17600.00,755.0,11,1.478494623655914,74,17.46,273.95,40.04999999999998,17.12270200940572,4500,3750,50,268.6,50,272.45,17950.3,CE,78.12638888888888,OPTIDXNIFTY29-03-2023CE17600.00,98.0,-12,-10.909090909090908,24,10.44,823.3,-41.700000000000045,-4.8208092485549185,2550,2500,350,821.0,350,829.0,17950.3,18152.55,0.030912,552.5499999999993,PE,273.95,78.12638888888888,0.052178212450699306,0.15339381499525426,0.4710647314753032,0.40009710309885405,-0.3152565828572544,0.0002740794,-2.9437,29.6527,-1283.5415865764064,-0.0092094101,-0.3135,36.4336
NIFTY,2023-01-10 12:28:00,17600.0,2023-01-19 15:30:00,PE,9.126388888888888,OPTIDXNIFTY19-01-2023PE17600.00,8685.0,1682,24.018277880908183,16084,15.26,42.1,19.8,88.78923766816143,79250,42200,2550,41.8,200,42.0,17950.3,CE,9.126388888888888,OPTIDXNIFTY19-01-2023CE17600.00,184.0,30,19.48051948051948,144,15.0,440.55,-117.74999999999994,-21.09081139172487,24050,11000,150,430.55,100,433.25,17950.3,17991.1,0.021978,391.09999999999854,PE,42.1,9.126388888888888,0.08837971735725031,0.15249362784609613,0.9235197843446842,0.899406589822839,-0.17747557314435342,0.0005990119,-6.19,7.3928,-80.88933670102917,-0.0153268275,-4.6581,40.2679
NIFTY,2023-01-10 12:28:00,17600.0,2023-01-12 15:30:00,PE,2.1263888888888887,OPTIDXNIFTY12-01-2023PE17600.00,105036.0,34826,49.602620709300666,525199,17.88,6.6,2.8,73.68421052631578,276500,304100,6350,6.5,18950,6.6,17950.3,CE,2.1263888888888887,OPTIDXNIFTY12-01-2023CE17600.00,1345.0,216,19.131975199291407,4237,21.37,372.25,-142.29999999999995,-27.65523272762607,58800,46500,600,371.05,650,372.05,17950.3,17965.45,0.020552,365.4500000000007,PE,6.6,2.1263888888888887,0.12957853504891245,0.17640783097531695,1.5330753775351775,1.5196107986513088,-0.06258138201030639,0.0005088454,-7.0065,1.6878,-6.588331137163951,-0.0106030597,-16.0454,22.2899
NIFTY,2023-01-10 12:28:00,17650.0,2023-01-25 15:30:00,PE,15.12638888888889,OPTIDXNIFTY25-01-2023PE17650.00,1631.0,74,4.752729608220938,2585,15.52,84.65,33.900000000000006,66.79802955665026,24350,31900,150,84.0,200,84.45,17950.3,CE,15.12638888888889,OPTIDXNIFTY25-01-2023CE17650.00,195.0,5,2.6315789473684212,12,14.9,451.4,-120.10000000000002,-21.014873140857397,13750,8050,250,448.85,250,452.25,17950.3,18016.75,0.020566,366.75,PE,84.65,15.12638888888889,0.08771203083602154,0.1530904928107695,0.6754891762090673,0.6443240119905456,-0.24877657046305715,0.0005635136,-5.894,11.6051,-189.25677327666318,-0.0133169984,-2.4379,32.993
NIFTY,2023-01-10 12:28:00,17650.0,2023-02-23 15:30:00,PE,44.12638888888889,OPTIDXNIFTY23-02-2023PE17650.00,122.0,3,2.5210084033613445,19,17.83,225.0,47.30000000000001,26.617895329206537,4050,3150,100,214.7,50,226.15,17950.3,CE,44.12638888888889,OPTIDXNIFTY23-02-2023CE17650.00,24.0,0,0.0,2,13.65,657.95,50.700000000000045,8.34911486208317,3800,3600,50,612.7,50,670.75,17950.3,18083.4,0.024259,433.40000000000146,PE,225.0,44.12638888888889,0.060763400948387954,0.16434197030732065,0.4531068066509319,0.39596535735945343,-0.32285550627605786,0.0003458652,-4.2153,22.4709,-733.023631362089,-0.008610867,-0.5657,24.5319
NIFTY,2023-01-10 12:28:00,17650.0,2023-01-12 15:30:00,PE,2.1263888888888887,OPTIDXNIFTY12-01-2023PE17650.00,45320.0,17346,62.00757846571817,356251,17.21,9.1,4.3999999999999995,93.61702127659572,251550,215200,10200,9.05,7150,9.15,17950.3,CE,2.1263888888888887,OPTIDXNIFTY12-01-2023CE17650.00,908.0,5,0.5537098560354374,1141,19.24,321.9,-144.20000000000005,-30.937567045698355,51500,44800,400,323.65,400,324.6,17950.3,17965.45,0.017715,315.4500000000007,PE,9.1,2.1263888888888887,0.12957853504891245,0.16982434582771316,1.373135062307042,1.360172977301198,-0.08479114932838179,0.0006668654,-8.5098,2.1294,-8.927389354179379,-0.0124378499,-18.1177,23.4192
NIFTY,2023-01-10 12:28:00,17650.0,2023-01-19 15:30:00,PE,9.126388888888888,OPTIDXNIFTY19-01-2023PE17650.00,3005.0,874,41.013608634443926,8971,15.09,50.1,23.3,86.94029850746269,38800,36500,350,50.0,500,50.2,17950.3,CE,9.126388888888888,OPTIDXNIFTY19-01-2023CE17650.00,66.0,0,0.0,85,15.41,386.0,-78.75,-16.94459386767079,20100,10300,50,389.05,50,391.95,17950.3,17991.1,0.019141,341.09999999999854,PE,50.1,9.126388888888888,0.08837971735725031,0.15004009221369313,0.8186581746698771,0.7949329477162909,-0.20603492752195043,0.000667037,-6.6729,8.0999,-93.93672306709608,-0.0150848564,-4.5078,35.1321
NIFTY,2023-01-10 12:28:00,17700.0,2023-01-19 15:30:00,PE,9.126388888888888,OPTIDXNIFTY19-01-2023PE17700.00,9857.0,2567,35.212620027434845,31210,15.03,59.9,27.95,87.48043818466354,63850,69800,50,59.65,1750,59.95,17950.3,CE,9.126388888888888,OPTIDXNIFTY19-01-2023CE17700.00,445.0,140,45.90163934426229,746,14.28,349.0,-123.89999999999998,-26.200042292239374,20050,13700,100,349.15,50,351.0,17950.3,17991.1,0.016313,291.09999999999854,PE,59.9,9.126388888888888,0.08837971735725031,0.1480664033264294,0.7084330498341992,0.6850199142429629,-0.23880987470008744,0.0007352783,-7.1634,8.8111,-108.92520327825221,-0.0143289949,-4.2215,28.8785
NIFTY,2023-01-10 12:28:00,17700.0,2023-01-25 15:30:00,PE,15.12638888888889,OPTIDXNIFTY25-01-2023PE17700.00,25934.0,1263,5.119370921324633,19830,15.23,95.85,37.49999999999999,64.26735218508996,48000,48200,300,95.65,50,95.85,17950.3,CE,15.12638888888889,OPTIDXNIFTY25-01-2023CE17700.00,2791.0,433,18.363019508057675,1792,14.71,411.5,-117.10000000000002,-22.15285660234582,29600,17250,300,410.4,300,411.8,17950.3,18016.75,0.017737,316.75,PE,95.85,15.12638888888889,0.08771203083602154,0.15108291996054818,0.5920776421096123,0.5613211664804932,-0.2758946036649613,0.0006019995,-6.1325,12.2351,-209.96962649632826,-0.0123938208,-2.235,26.9142
NIFTY,2023-01-10 12:28:00,17700.0,2023-02-23 15:30:00,PE,44.12638888888889,OPTIDXNIFTY23-02-2023PE17700.00,4459.0,-27,-0.6018724921979491,635,17.45,237.9,50.20000000000002,26.744805540756538,12000,10500,100,236.45,100,237.85,17950.3,CE,44.12638888888889,OPTIDXNIFTY23-02-2023CE17700.00,620.0,-7,-1.1164274322169059,108,13.76,625.0,-87.89999999999998,-12.329920044887078,8600,5000,50,616.6,50,620.9,17950.3,18083.4,0.02143,383.40000000000146,PE,237.9,44.12638888888889,0.060763400948387954,0.16225636370189747,0.40805857159103287,0.35164228449557106,-0.33911504484595545,0.0003571722,-4.2433,22.9111,-770.1233999276492,-0.0078969891,-0.5093,20.2613
NIFTY,2023-01-10 12:28:00,17700.0,2023-03-29 15:30:00,PE,78.12638888888888,OPTIDXNIFTY29-03-2023PE17700.00,428.0,6,1.4218009478672986,67,17.1,303.5,48.30000000000001,18.92633228840126,5000,4200,300,299.2,50,303.45,17950.3,CE,78.12638888888888,OPTIDXNIFTY29-03-2023CE17700.00,64.0,-2,-3.0303030303030303,28,10.89,758.0,-84.0,-9.97624703087886,4850,4850,350,752.0,650,760.0,17950.3,18152.55,0.025246,452.5499999999993,PE,303.5,78.12638888888888,0.052178212450699306,0.151454296165238,0.39533621618794984,0.32526590594366905,-0.3424512894657981,0.0002868467,-3.0034,30.6416,-1395.5399188367167,-0.0078357127,-0.2594,26.0157
NIFTY,2023-01-10 12:28:00,17700.0,2023-01-12 15:30:00,PE,2.1263888888888887,OPTIDXNIFTY12-01-2023PE17700.00,103064.0,23338,29.272759200260893,840628,16.83,13.4,7.300000000000001,119.67213114754101,355950,453600,6650,13.35,7050,13.45,17950.3,CE,2.1263888888888887,OPTIDXNIFTY12-01-2023CE17700.00,4828.0,324,7.19360568383659,22229,18.85,279.2,-138.7,-33.189758315386456,70200,60400,100,278.55,250,279.1,17950.3,17965.45,0.014886,265.4500000000007,PE,13.4,2.1263888888888887,0.12957853504891245,0.16624142923568166,1.1795086586509775,1.1668200448556858,-0.11900797376936581,0.0008722197,-10.6656,2.7264,-12.533636897556148,-0.0139554153,-19.896,22.5713
NIFTY,2023-01-10 12:28:00,17750.0,2023-01-19 15:30:00,PE,9.126388888888888,OPTIDXNIFTY19-01-2023PE17750.00,1955.0,67,3.5487288135593222,9097,14.66,71.3,33.199999999999996,87.13910761154854,40850,36200,400,71.1,300,71.35,17950.3,CE,9.126388888888888,OPTIDXNIFTY19-01-2023CE17750.00,375.0,13,3.591160220994475,118,14.31,317.0,-113.64999999999998,-26.390340183443627,23000,11300,150,310.55,100,312.25,17950.3,17991.1,0.013492,241.09999999999854,PE,71.3,9.126388888888888,0.08837971735725031,0.14609453143442144,0.5955722070087773,0.5724708754658527,-0.2751218794879394,0.0008021067,-7.6077,9.4839,-125.5452011720336,-0.0130631015,-3.792,22.1331
NIFTY,2023-01-10 12:28:00,17750.0,2023-01-12 15:30:00,PE,2.1263888888888887,OPTIDXNIFTY12-01-2023PE17750.00,52914.0,22380,73.29534289644332,568122,16.33,19.15,11.099999999999998,137.88819875776394,255650,318800,50,19.2,5750,19.25,17950.3,CE,2.1263888888888887,OPTIDXNIFTY12-01-2023CE17750.00,4028.0,217,5.694043558121228,9154,18.38,234.45,-137.95,-37.04350161117078,61250,47300,50,234.1,700,234.7,17950.3,17965.45,0.012065,215.45000000000073,PE,19.15,2.1263888888888887,0.12957853504891245,0.16171126052334772,0.983657224069701,0.9713143818518228,-0.1625193090568805,0.001108208,-12.8228,3.3697,-17.121114785982964,-0.0147602638,-20.4648,19.9091
NIFTY,2023-01-10 12:28:00,17750.0,2023-01-25 15:30:00,PE,15.12638888888889,OPTIDXNIFTY25-01-2023PE17750.00,1738.0,-29,-1.6411997736276174,3644,15.11,109.65,43.30000000000001,65.25998492840998,26250,30600,100,108.15,300,108.75,17950.3,CE,15.12638888888889,OPTIDXNIFTY25-01-2023CE17750.00,230.0,-16,-6.504065040650406,257,14.5,371.2,-113.60000000000002,-23.432343234323437,14700,9000,200,373.7,500,376.0,17950.3,18016.75,0.014916,266.75,PE,109.65,15.12638888888889,0.08771203083602154,0.15007097086572593,0.5035284437477457,0.4729779741163988,-0.30618140639770747,0.000636182,-6.3942,12.8432,-233.15540992866886,-0.0110362095,-1.9714,20.3818
NIFTY,2023-01-10 12:28:00,17800.0,2023-01-19 15:30:00,PE,9.126388888888888,OPTIDXNIFTY19-01-2023PE17800.00,10144.0,534,5.556711758584807,37290,14.46,84.7,38.550000000000004,83.53196099674975,72850,56650,1100,84.4,300,84.7,17950.3,CE,9.126388888888888,OPTIDXNIFTY19-01-2023CE17800.00,1299.0,105,8.793969849246231,3036,14.19,271.2,-111.5,-29.135092761954535,56800,32200,550,274.15,50,275.1,17950.3,17991.1,0.010679,191.09999999999854,PE,84.7,9.126388888888888,0.08837971735725031,0.1443308524517674,0.4793160600382684,0.4564936118492486,-0.3151596801611091,0.0008642555,-8.0004,10.0954,-143.891420956766,-0.0112237407,-3.2115,15.3045
NIFTY,2023-01-10 12:28:00,17800.0,2023-01-25 15:30:00,PE,15.12638888888889,OPTIDXNIFTY25-01-2023PE17800.00,34702.0,1978,6.044493338222711,43498,14.94,122.95,46.900000000000006,61.669953977646294,62400,73200,50,122.65,50,122.95,17950.3,CE,15.12638888888889,OPTIDXNIFTY25-01-2023CE17800.00,5764.0,857,17.46484613816996,8067,14.31,336.0,-109.80000000000001,-24.629878869448184,40900,40250,200,337.7,400,338.75,17950.3,18016.75,0.012103,216.75,PE,122.95,15.12638888888889,0.08771203083602154,0.1475333361457343,0.4180093468403915,0.38797547233734503,-0.33674385841196663,0.0006731333,-6.5387,13.3594,-256.52544261610933,-0.009578621,-1.6754,14.6854
NIFTY,2023-01-10 12:28:00,17800.0,2023-02-02 15:30:00,PE,23.126388888888886,OPTIDXNIFTY02-02-2023PE17800.00,265.0,-18,-6.360424028268551,93,16.75,182.6,56.099999999999994,44.347826086956516,11050,8200,600,173.7,100,179.3,17950.3,CE,23.126388888888886,OPTIDXNIFTY02-02-2023CE17800.00,38.0,6,18.75,26,14.98,420.0,-107.20000000000005,-20.333839150227625,7250,5450,50,415.35,50,423.95,17950.3,18042.85,0.013551,242.84999999999854,PE,182.6,23.126388888888886,0.08029767313453781,0.16051877329643063,0.3555837615261942,0.31517892889710514,-0.35924378630031456,0.0005111002,-5.9028,16.9222,-422.2547351116013,-0.0073160356,-0.8979,11.8149
NIFTY,2023-01-10 12:28:00,17800.0,2023-02-23 15:30:00,PE,44.12638888888889,OPTIDXNIFTY23-02-2023PE17800.00,14568.0,97,0.67030612950038,1259,17.3,270.0,55.94999999999999,26.13875262789067,12300,13650,50,269.05,50,270.7,17950.3,CE,44.12638888888889,OPTIDXNIFTY23-02-2023CE17800.00,934.0,-23,-2.4033437826541273,179,13.98,555.0,-89.39999999999998,-13.873370577281188,9250,5250,50,551.8,50,555.95,17950.3,18083.4,0.015796,283.40000000000146,PE,270.0,44.12638888888889,0.060763400948387954,0.1598357321461408,0.31201648983258,0.25644185259100494,-0.3747509601209926,0.0003753382,-4.3271,23.7171,-851.9137746730817,-0.0060519395,-0.3773,11.8728
NIFTY,2023-01-10 12:28:00,17800.0,2023-03-29 15:30:00,PE,78.12638888888888,OPTIDXNIFTY29-03-2023PE17800.00,698.0,68,10.793650793650794,132,17.19,333.0,55.14999999999998,19.848839301781528,5900,4350,300,331.3,50,334.95,17950.3,CE,78.12638888888888,OPTIDXNIFTY29-03-2023CE17800.00,90.0,1,1.1235955056179776,22,11.11,692.0,-81.10000000000002,-10.490234122364509,5300,5200,350,686.0,350,693.9,17950.3,18152.55,0.019613,352.5499999999993,PE,333.0,78.12638888888888,0.052178212450699306,0.14864945468859372,0.3195663963744098,0.2507937456711966,-0.3704875501359545,0.0003002829,-3.0287,31.4829,-1510.7915380302525,-0.0063246628,-0.2003,16.9742
NIFTY,2023-01-10 12:28:00,17800.0,2023-01-12 15:30:00,PE,2.1263888888888887,OPTIDXNIFTY12-01-2023PE17800.00,127027.0,8250,6.945789167936553,1469560,16.02,27.95,16.95,154.09090909090907,639700,788850,5650,27.9,4200,28.0,17950.3,CE,2.1263888888888887,OPTIDXNIFTY12-01-2023CE17800.00,20273.0,6200,44.05599374689121,114572,17.52,193.2,-128.05,-39.859922178988334,121950,143100,200,193.2,50,193.7,17950.3,17965.45,0.009252,165.45000000000073,PE,27.95,2.1263888888888887,0.12957853504891245,0.15926524683298035,0.7671754718585061,0.7550193251183903,-0.22132146097935707,0.0013600172,-15.264,4.0728,-23.32671309091933,-0.0140804158,-19.218,14.8123
NIFTY,2023-01-10 12:28:00,17850.0,2023-01-19 15:30:00,PE,9.126388888888888,OPTIDXNIFTY19-01-2023PE17850.00,1964.0,172,9.598214285714286,12083,14.28,99.25,44.85,82.44485294117648,37800,37750,100,99.55,200,99.85,17950.3,CE,9.126388888888888,OPTIDXNIFTY19-01-2023CE17850.00,325.0,46,16.487455197132615,607,14.01,237.75,-107.75,-31.186685962373375,22450,12300,50,239.7,350,241.2,17950.3,17991.1,0.007874,141.09999999999854,PE,99.25,9.126388888888888,0.08837971735725031,0.1417394967658183,0.36251106258671945,0.34009837488810946,-0.3576937629397123,0.0009244053,-8.2527,10.6041,-163.38866799887745,-0.0089439173,-2.5034,9.2238
NIFTY,2023-01-10 12:28:00,17850.0,2023-01-12 15:30:00,PE,2.1263888888888887,OPTIDXNIFTY12-01-2023PE17850.00,55614.0,7040,14.493350352040187,809777,15.73,39.8,24.999999999999996,168.91891891891888,348250,329600,1300,40.0,2550,40.1,17950.3,CE,2.1263888888888887,OPTIDXNIFTY12-01-2023CE17850.00,9263.0,4615,99.29001721170395,65450,16.96,155.0,-119.60000000000002,-43.55426074289876,99750,83150,100,154.95,850,155.4,17950.3,17965.45,0.006447,115.45000000000073,PE,39.8,2.1263888888888887,0.12957853504891245,0.15665237840855975,0.5451699569931776,0.5332132411559831,-0.29259735421872085,0.0015995353,-17.368,4.7115,-30.85554921336575,-0.0116952029,-15.6862,8.7428
NIFTY,2023-01-10 12:28:00,17850.0,2023-02-23 15:30:00,PE,44.12638888888889,OPTIDXNIFTY23-02-2023PE17850.00,80.0,3,3.896103896103896,18,17.32,284.4,52.39999999999998,22.586206896551715,3900,1100,50,284.65,100,294.35,17950.3,CE,44.12638888888889,OPTIDXNIFTY23-02-2023CE17850.00,64.0,-13,-16.883116883116884,58,13.25,513.85,-72.89999999999998,-12.424371538133784,6150,5300,100,516.2,50,523.8,17950.3,18083.4,0.012991,233.40000000000146,PE,284.4,44.12638888888889,0.060763400948387954,0.1573946596966974,0.26474390364369293,0.21001802352317378,-0.3927079445232913,0.0003863912,-4.3195,24.0427,-892.9128617575712,-0.0051023075,-0.3083,8.4933
NIFTY,2023-01-10 12:28:00,17850.0,2023-01-25 15:30:00,PE,15.12638888888889,OPTIDXNIFTY25-01-2023PE17850.00,1914.0,-122,-5.992141453831041,2253,14.91,139.85,52.69999999999999,60.470453241537555,29050,25750,150,138.45,550,139.1,17950.3,CE,15.12638888888889,OPTIDXNIFTY25-01-2023CE17850.00,772.0,51,7.0735090152565885,521,14.31,303.0,-100.94999999999999,-24.990716672855548,22300,12250,300,304.35,100,305.8,17950.3,18016.75,0.009298,166.75,PE,139.85,15.12638888888889,0.08771203083602154,0.1465621471022041,0.326565781870104,0.2967296156993853,-0.37064841410520316,0.0007010585,-6.7206,13.822,-282.5414108819612,-0.0076297934,-1.3166,9.1386
NIFTY,2023-01-10 12:28:00,17900.0,2023-01-19 15:30:00,PE,9.126388888888888,OPTIDXNIFTY19-01-2023PE17900.00,6678.0,674,11.22584943371086,35225,14.15,117.0,51.7,79.17304747320063,52300,54000,500,117.0,300,117.35,17950.3,CE,9.126388888888888,OPTIDXNIFTY19-01-2023CE17900.00,3040.0,1709,128.39969947407963,8808,13.7,207.2,-96.10000000000002,-31.684800527530506,133450,50200,350,207.5,50,208.05,17950.3,17991.1,0.005076,91.09999999999854,PE,117.0,9.126388888888888,0.08837971735725031,0.14013610809704843,0.24017131545133646,0.2180121650539912,-0.40420451433741,0.0009700944,-8.4658,11.0024,-184.75459421423685,-0.0060166602,-1.6503,4.1109
NIFTY,2023-01-10 12:28:00,17900.0,2023-01-25 15:30:00,PE,15.12638888888889,OPTIDXNIFTY25-01-2023PE17900.00,18032.0,2386,15.249904128850824,29569,14.76,156.9,58.150000000000006,58.88607594936709,59600,51650,200,156.35,50,156.8,17950.3,CE,15.12638888888889,OPTIDXNIFTY25-01-2023CE17900.00,8286.0,1175,16.523695682745043,12968,14.16,273.45,-96.5,-26.084606027841602,45500,42650,100,273.35,250,273.95,17950.3,18016.75,0.006501,116.75,PE,156.9,15.12638888888889,0.08771203083602154,0.14446297545175282,0.23576617789500753,0.20635734740012365,-0.405331007630298,0.0007296371,-6.7956,14.1794,-309.14259382555554,-0.0055223575,-0.927,4.7753
NIFTY,2023-01-10 12:28:00,17900.0,2023-02-23 15:30:00,PE,44.12638888888889,OPTIDXNIFTY23-02-2023PE17900.00,2867.0,116,4.216648491457652,768,17.2,306.6,61.900000000000034,25.29628116060484,18700,12200,350,306.0,50,307.35,17950.3,CE,44.12638888888889,OPTIDXNIFTY23-02-2023CE17900.00,858.0,18,2.142857142857143,441,13.87,495.0,-82.10000000000002,-14.226303933460411,17150,9400,50,489.8,50,492.4,17950.3,18083.4,0.010194,183.40000000000146,PE,306.6,44.12638888888889,0.060763400948387954,0.15779914767765293,0.2132237482639847,0.15835722829711613,-0.412534608756371,0.0003901753,-4.3843,24.3405,-938.9377387677736,-0.0038849062,-0.2285,5.2083
NIFTY,2023-01-10 12:28:00,17900.0,2023-03-29 15:30:00,PE,78.12638888888888,OPTIDXNIFTY29-03-2023PE17900.00,428.0,21,5.15970515970516,72,16.95,362.4,50.69999999999999,16.265640038498553,4600,2450,300,367.05,50,371.6,17950.3,CE,78.12638888888888,OPTIDXNIFTY29-03-2023CE17900.00,163.0,111,213.46153846153845,155,11.32,630.0,-79.89999999999998,-11.255106353007463,3250,4550,350,624.0,100,631.95,17950.3,18152.55,0.01401,252.54999999999927,PE,362.4,78.12638888888888,0.052178212450699306,0.144964125685563,0.24243240304176833,0.17536476931815187,-0.39973312953948076,0.0003146636,-3.0184,32.1727,-1630.7081813735274,-0.0046342448,-0.1361,9.4354
NIFTY,2023-01-10 12:28:00,17900.0,2023-01-12 15:30:00,PE,2.1263888888888887,OPTIDXNIFTY12-01-2023PE17900.00,112351.0,13156,13.262765260345784,1793694,15.44,56.15,35.3,169.30455635491603,720400,884650,2150,56.0,300,56.15,17950.3,CE,2.1263888888888887,OPTIDXNIFTY12-01-2023CE17900.00,48605.0,33564,223.1500565122,469441,16.63,121.15,-110.1,-47.61081081081081,385950,503800,300,121.1,200,121.35,17950.3,17965.45,0.00365,65.45000000000073,PE,56.15,2.1263888888888887,0.12957853504891245,0.15554618010853144,0.3133543446223114,0.30148206094546703,-0.37672124326910683,0.0017794589,-19.0497,5.2044,-39.75541295587146,-0.0073563512,-9.7719,3.1609
NIFTY,2023-01-10 12:28:00,17900.0,2023-02-02 15:30:00,PE,23.126388888888886,OPTIDXNIFTY02-02-2023PE17900.00,221.0,-19,-7.916666666666667,107,15.9,206.6,55.099999999999994,36.369636963696365,9950,8700,50,211.8,100,214.55,17950.3,CE,23.126388888888886,OPTIDXNIFTY02-02-2023CE17900.00,216.0,19,9.644670050761421,47,14.65,357.35,-91.54999999999995,-20.3942971708621,8250,5950,50,353.2,50,360.0,17950.3,18042.85,0.007949,142.84999999999854,PE,206.6,23.126388888888886,0.08029767313453781,0.15135084013462147,0.2276934324266828,0.18959629750391438,-0.407861939576859,0.0005626589,-5.7771,17.5653,-479.35359208653864,-0.0048449321,-0.5459,5.0102
NIFTY,2023-01-10 12:28:00,17950.0,2023-01-19 15:30:00,PE,9.126388888888888,OPTIDXNIFTY19-01-2023PE17950.00,1738.0,253,17.037037037037038,13052,13.95,137.7,60.04999999999998,77.33419188667094,40900,40550,400,137.35,350,137.75,17950.3,CE,9.126388888888888,OPTIDXNIFTY19-01-2023CE17950.00,1927.0,1441,296.50205761316874,6010,13.76,177.65,-87.85,-33.088512241054616,81150,35950,350,178.15,100,178.8,17950.3,17991.1,0.002287,41.099999999998545,PE,137.7,9.126388888888888,0.08837971735725031,0.13911506033689816,0.11496774605793714,0.09297004977250695,-0.4532326694374563,0.0009991835,-8.593,11.2497,-207.32790615959863,-0.0026427075,-0.6951,0.8643
NIFTY,2023-01-10 12:28:00,17950.0,2023-02-02 15:30:00,PE,23.126388888888886,OPTIDXNIFTY02-02-2023PE17950.00,22.0,5,29.41176470588235,26,15.8,226.1,62.25,37.99206591394568,4950,5050,50,228.4,50,236.2,17950.3,CE,23.126388888888886,OPTIDXNIFTY02-02-2023CE17950.00,15.0,9,150.0,27,14.65,328.45,-73.85000000000002,-18.35694755157843,3450,2150,50,322.65,350,330.6,17950.3,18042.85,0.005159,92.84999999999854,PE,226.1,23.126388888888886,0.08029767313453781,0.1500489263401628,0.15548646098659757,0.1177170360748287,-0.4359950672179825,0.0005754469,-5.8072,17.81,-512.7527029295353,-0.0030765019,-0.3293,2.1725
NIFTY,2023-01-10 12:28:00,17950.0,2023-02-23 15:30:00,PE,44.12638888888889,OPTIDXNIFTY23-02-2023PE17950.00,99.0,10,11.235955056179776,47,16.91,315.05,53.05000000000001,20.24809160305344,4400,2600,50,322.25,100,327.55,17950.3,CE,44.12638888888889,OPTIDXNIFTY23-02-2023CE17950.00,66.0,0,0.0,6,13.24,452.05,-103.05000000000001,-18.56422266258332,10550,5800,50,453.8,50,464.0,17950.3,18083.4,0.007404,133.40000000000146,PE,315.05,44.12638888888889,0.060763400948387954,0.15221290202720983,0.1663655179161269,0.1134413269353817,-0.43075867425554276,0.0004081082,-4.2668,24.558,-979.8027359867942,-0.0029109149,-0.1571,3.0449
NIFTY,2023-01-10 12:28:00,17950.0,2023-01-12 15:30:00,PE,2.1263888888888887,OPTIDXNIFTY12-01-2023PE17950.00,66542.0,21864,48.93683692197502,1321794,15.11,76.25,47.25,162.93103448275863,335450,569600,1200,76.05,1400,76.25,17950.3,CE,2.1263888888888887,OPTIDXNIFTY12-01-2023CE17950.00,49078.0,41682,563.5749053542455,476476,16.29,91.7,-98.2,-51.711427066877306,372750,501700,1750,91.5,150,91.7,17950.3,17965.45,0.00086,15.450000000000728,PE,76.25,2.1263888888888887,0.12957853504891245,0.1532644520231099,0.07939536602311756,0.06769723849131415,-0.46800565165678293,0.0018908582,-19.6527,5.4491,-49.42649483899297,-0.0017552659,-2.2483,0.1911
